player_name,last_first,chadwick_name,espn_name,savant_id,bbref_id,retro_id,fangraphs_id,espn_id,espn_headshot
Pedro Araújo,"Araújo, Pedro",Pedro Araujo,Pedro Araujo,606478,araujpe01,araup001,17697,39838,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39838.png
Brett Graves,"Graves, Brett",Brett Graves,Brett Graves,605255,gravebr01,gravb001,16218,39839,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39839.png
Yoshihisa Hirano,"Hirano, Yoshihisa",Yoshihisa Hirano,Yoshihisa Hirano,673633,hiranyo01,hiray001,19756,39842,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39842.png
Mitch Walding,"Walding, Mitch",Mitch Walding,Mitch Walding,605520,waldimi01,waldm001,13006,39843,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39843.png
Cam Hill,"Hill, Cam",Cam Hill,Cam Hill,657611,hillca02,hillc001,16840,39848,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39848.png
Kazuhisa Makita,"Makita, Kazuhisa",Kazuhisa Makita,Kazuhisa Makita,628318,makitka01,makik001,19757,39849,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39849.png
Nick Dini,"Dini, Nick",Nick Dini,Nick Dini,664926,dinini01,dinin001,18206,39850,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39850.png
Richard Lovelady,"Lovelady, Richard",Richard Lovelady,Richard Lovelady,663992,lovelri01,lover001,19337,39856,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39856.png
Brandon Leibrandt,"Leibrandt, Brandon",Brandon Leibrandt,Brandon Leibrandt,605335,leibrbr01,leibb001,16135,39868,
Cole Irvin,"Irvin, Cole",Cole Irvin,Cole Irvin,608344,irvinco01,irvic001,19244,39869,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39869.png
Austin Allen,"Allen, Austin",Austin Allen,Austin Allen,664119,allenau01,allea001,18083,39870,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39870.png
Matthew Festa,"Festa, Matthew",Matthew Festa,Matt Festa,670036,festama01,festm001,19330,39871,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39871.png
Brett Kennedy,"Kennedy, Brett",Brett Kennedy,Brett Kennedy,664028,kennebr02,kennb001,17877,39872,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39872.png
Ljay Newsome,"Newsome, Ljay",Ljay Newsome,Ljay Newsome,664714,newsolj01,newsl001,19942,39873,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39873.png
Art Warren,"Warren, Art",Art Warren,Art Warren,605521,warrear01,warra002,18251,39874,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39874.png
Cal Quantrill,"Quantrill, Cal",Cal Quantrill,Cal Quantrill,615698,quantca01,quanc001,19312,39875,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39875.png
Joey Lucchesi,"Lucchesi, Joey",Joey Lucchesi,Joey Lucchesi,664192,lucchjo01,luccj001,19320,39876,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39876.png
Corbin Burnes,"Burnes, Corbin",Corbin Burnes,Corbin Burnes,669203,burneco01,burnc002,19361,39878,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39878.png
Keston Hiura,"Hiura, Keston",Keston Hiura,Keston Hiura,669374,hiurake01,hiurk001,20003,39879,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39879.png
Jake Burger,"Burger, Jake",Jake Burger,Jake Burger,669394,burgeja01,burgj001,22275,39882,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39882.png
Alex McRae,"McRae, Alex",Alex McRae,Alex McRae,656725,mcraeal01,mcraa001,16317,39886,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39886.png
Kevin Kramer,"Kramer, Kevin",Kevin Kramer,Kevin Kramer,596012,krameke01,kramk001,17689,39887,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39887.png
Thomas Hatch,"Hatch, Thomas",Thomas Hatch,Thomas Hatch,641672,hatchto01,hatct001,19264,39889,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39889.png
Jordan Yamamoto,"Yamamoto, Jordan",Jordan Yamamoto,Jordan Yamamoto,657141,yamamjo01,yamaj001,17585,39890,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39890.png
William Contreras,"Contreras, William",William Contreras,William Contreras,661388,contrwi02,contw002,20503,39895,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39895.png
Cristian Pache,"Pache, Cristian",Cristian Pache,Cristian Pache,665506,pachecr01,pachc001,19948,39897,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39897.png
Peter Lambert,"Lambert, Peter",Peter Lambert,Peter Lambert,663567,lambepe01,lambp001,17969,39898,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39898.png
Garrett Hampson,"Hampson, Garrett",Garrett Hampson,Garrett Hampson,641658,hampsga01,hampg001,19262,39899,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39899.png
Jake Rogers,"Rogers, Jake",Jake Rogers,Jake Rogers,668670,rogerja03,rogej004,19452,39900,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39900.png
Cody Carroll,"Carroll, Cody",Cody Carroll,Cody Carroll,606944,carroco01,carrc004,17664,39902,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39902.png
Raynel Espinal,"Espinal, Raynel",Raynel Espinal,Raynel Espinal,642659,espinra01,espir001,19516,39903,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39903.png
Nick Solak,"Solak, Nick",Nick Solak,Nick Solak,669256,solakni01,solan001,19294,39904,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39904.png
Taylor Widener,"Widener, Taylor",Taylor Widener,Taylor Widener,642203,widenta01,widet001,19266,39905,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39905.png
Tommy Edman,"Edman, Tommy",Tommy Edman,Tommy Edman,669242,edmanto01,edmat001,19470,39907,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39907.png
Ryan Helsley,"Helsley, Ryan",Ryan Helsley,Ryan Helsley,664854,helslry01,helsr001,18138,39909,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39909.png
Zac Gallen,"Gallen, Zac",Zac Gallen,Zac Gallen,668678,galleza01,gallz001,19291,39910,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39910.png
Ben Meyer,"Meyer, Ben",Ben Meyer,Ben Meyer,656738,meyerbe02,meyeb002,18854,39911,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39911.png
Trevor Richards,"Richards, Trevor",Trevor Richards,Trevor Richards,670950,richatr01,richt001,19309,39912,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39912.png
Eric Lauer,"Lauer, Eric",Eric Lauer,Eric Lauer,641778,lauerer01,lauee001,19316,39915,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39915.png
D.J. Snelten,"Snelten, D.J.",D. J. Snelten,D.J. Snelten,592769,sneltdj01,sneld001,15949,39916,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39916.png
Lewin Díaz,"Díaz, Lewin",Lewin Diaz,Lewin Diaz,650331,diazle01,diazl001,18365,39921,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39921.png
Santiago Espinal,"Espinal, Santiago",Santiago Espinal,Santiago Espinal,669289,espinsa01,espis001,19997,39924,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39924.png
Anthony Castro,"Castro, Anthony",Anthony Castro,Anthony Castro,621593,castran02,casta005,19789,39932,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39932.png
Zach Green,"Green, Zach",Zach Green,Zach Green,608339,greenza01,greez001,14973,39934,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39934.png
Kyle Hart,"Hart, Kyle",Kyle Hart,Kyle Hart,606996,hartky01,hartk002,19646,39936,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39936.png
Brock Burke,"Burke, Brock",Brock Burke,Brock Burke,656271,burkebr01,burkb001,17968,39945,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39945.png
John Means,"Means, John",John Means,John Means,607644,meansjo01,meanj001,16269,39948,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39948.png
John Schreiber,"Schreiber, John",John Schreiber,John Schreiber,670167,schrejo01,schrj001,20020,39949,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39949.png
Mickey Jannis,"Jannis, Mickey",Mickey Jannis,Mickey Jannis,595263,jannimi01,jannm001,11071,39953,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39953.png
Jesús Sánchez,"Sánchez, Jesús",Jesus Sanchez,Jesus Sanchez,660821,sanchje02,sancj003,19913,39957,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39957.png
Brandon Lowe,"Lowe, Brandon",Brandon Lowe,Brandon Lowe,664040,lowebr01,loweb001,18882,39961,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39961.png
Eli White,"White, Eli",Eli White,Eli White,642201,whiteel04,white006,19346,39963,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39963.png
Troy Stokes Jr.,"Stokes Jr., Troy",Troy Stokes,Troy Stokes Jr.,657011,stoketr01,stokt001,17478,39986,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/39986.png
Dusten Knight,"Knight, Dusten",Dusten Knight,Dusten Knight,643400,knighdu01,knigd001,16537,40001,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40001.png
Joel Payamps,"Payamps, Joel",Joel Payamps,Joel Payamps,606303,payamjo01,payaj001,14332,40021,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40021.png
Jordan Weems,"Weems, Jordan",Jordan Weems,Jordan Weems,607179,weemsjo01,weemj001,13190,40039,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40039.png
Trevor Megill,"Megill, Trevor",Trevor Megill,Trevor Megill,656730,megiltr01,megit001,17722,40080,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40080.png
Connor Wong,"Wong, Connor",Connor Wong,Connor Wong,657136,wongco01,wongc001,19896,40086,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40086.png
Jacob Robson,"Robson, Jacob",Jacob Robson,Jacob Robson,615699,robsoja01,robsj001,19528,40319,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40319.png
Kyle Funkhouser,"Funkhouser, Kyle",Kyle Funkhouser,Kyle Funkhouser,608335,funkhky01,funkk001,19456,40321,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40321.png
Seth Elledge,"Elledge, Seth",Seth Elledge,Seth Elledge,676220,elledse01,elles001,19766,40324,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40324.png
Evan White,"White, Evan",Evan White,Evan White,657108,whiteev01,white005,20078,40326,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40326.png
Gabe Speier,"Speier, Gabe",Gabe Speier,Gabe Speier,642100,speiega01,speig001,17170,40327,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40327.png
Stuart Fairchild,"Fairchild, Stuart",Stuart Fairchild,Stuart Fairchild,656413,faircst01,fairs001,20321,40346,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40346.png
Daniel Johnson,"Johnson, Daniel",Daniel Johnson,Daniel Johnson,669288,johnsda07,johnd006,19643,40351,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40351.png
James Norwood,"Norwood, James",James Norwood,James Norwood,656803,norwoja01,norwj001,16440,40357,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40357.png
Tyler Alexander,"Alexander, Tyler",Tyler Alexander,Tyler Alexander,641302,alexaty01,alext001,17735,40360,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40360.png
Tanner Anderson,"Anderson, Tanner",Tanner Anderson,Tanner Anderson,664196,anderta01,andet003,18029,40362,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40362.png
Riley Smith,"Smith, Riley",Riley Smith,Riley Smith,642092,smithri01,smitr005,19826,40363,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40363.png
Colin Poche,"Poche, Colin",Colin Poche,Colin Poche,621363,pocheco01,pochc001,19403,40364,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40364.png
Jacob Webb,"Webb, Jacob",Jacob Webb,Jacob Webb,657097,webbja01,webbj002,19274,40384,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40384.png
Darren McCaughan,"McCaughan, Darren",Darren McCaughan,Darren McCaughan,670766,mccauda01,mccad002,20038,40391,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40391.png
Danny Mendick,"Mendick, Danny",Danny Mendick,Danny Mendick,664901,mendida01,mendd002,18889,40393,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40393.png
J.C. Mejía,"Mejía, J.C.",J. C. Mejia,J.C. Mejia,650496,mejiaje02,mejij002,20617,40421,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40421.png
Luke Raley,"Raley, Luke",Luke Raley,Luke Raley,670042,raleylu01,ralel001,19354,40422,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40422.png
Gavin Lux,"Lux, Gavin",Gavin Lux,Gavin Lux,666158,luxga01,lux-g001,19955,40423,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40423.png
Greg Deichmann,"Deichmann, Greg",Greg Deichmann,Greg Deichmann,656364,deichgr01,deicg001,19872,40424,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40424.png
Travis Blankenhorn,"Blankenhorn, Travis",Travis Blankenhorn,Travis Blankenhorn,663905,blanktr01,blant002,18395,40427,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40427.png
Michael King,"King, Michael",Mike King,Michael King,650633,kingmi01,kingm002,19853,40429,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40429.png
Wyatt Mills,"Mills, Wyatt",Wyatt Mills,Wyatt Mills,670090,millswy01,millw002,20010,40436,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40436.png
Locke St. John,"St. John, Locke",Locke St. John,Locke St. John,657766,stjohlo01,stjol001,16850,40440,
Carter Kieboom,"Kieboom, Carter",Carter Kieboom,Carter Kieboom,666198,kieboca01,kiebc001,19958,40446,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40446.png
Joe Harvey,"Harvey, Joe",Joe Harvey,Joe Harvey,642840,harvejo01,harvj001,16459,40447,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40447.png
Kevin Smith,"Smith, Kevin",Kevin Smith,Kevin Smith,675656,smithke05,smitk003,20242,40449,
JoJo Romero,"Romero, JoJo",JoJo Romero,JoJo Romero,668941,romerjo01,romej002,19574,40456,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40456.png
Luis García,"García, Luis",Luis Garcia,Luis Garcia,671277,garcilu04,garcl006,20391,40459,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40459.png
Vidal Bruján,"Bruján, Vidal",Vidal Brujan,Vidal Brujan,660644,brujavi01,brujv001,20536,40462,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40462.png
Luke Williams,"Williams, Luke",Luke Williams,Luke Williams,663897,willilu01,willl001,19931,40466,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40466.png
Jake Noll,"Noll, Jake",Jake Noll,Jake Noll,669738,nollja01,nollj001,19703,40474,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40474.png
Sterling Sharp,"Sharp, Sterling",Sterling Sharp,Sterling Sharp,643532,sharpst01,shars001,19671,40475,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40475.png
Tres Barrera,"Barrera, Tres",Tres Barrera,Tres Barrera,668663,barretr01,barrt004,19977,40477,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40477.png
Jesús Cruz,"Cruz, Jesús",Jesus Cruz,Jesus Cruz,672911,cruzje01,cruzj006,20042,40489,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40489.png
Luis González,"González, Luis",Luis Gonzalez,Luis Gonzalez,670768,gonzalu03,gonzl005,20332,40498,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40498.png
Ronnie Dawson,"Dawson, Ronnie",Ronnie Dawson,Ronnie Dawson,669008,dawsoro01,dawsr001,19710,40499,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40499.png
Darwinzon Hernandez,"Hernandez, Darwinzon",Darwinzon Hernandez,Darwinzon Hernandez,650382,hernada02,hernd004,19848,40502,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40502.png
Alexander Wells,"Wells, Alexander",Alexander Wells,Alexander Wells,649144,wellsal01,wella001,19845,40503,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40503.png
Trent Giambrone,"Giambrone, Trent",Trent Giambrone,Trent Giambrone,623508,giambtr01,giamt001,19250,40504,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40504.png
Emmanuel Rivera,"Rivera, Emmanuel",Emmanuel Rivera,Emmanuel Rivera,656896,riverem01,rivee001,19890,40519,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40519.png
Nick Heath,"Heath, Nick",Nick Heath,Nick Heath,670084,heathni01,heatn002,19577,40520,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40520.png
Luis Campusano,"Campusano, Luis",Luis Campusano,Luis Campusano,669134,campulu01,campl002,22217,40521,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40521.png
Will Craig,"Craig, Will",Will Craig,Will Craig,643269,craigwi01,craiw001,19267,40525,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40525.png
Jared Oliva,"Oliva, Jared",Jared Oliva,Jared Oliva,666931,olivaja01,olivj003,19968,40532,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40532.png
Mike Brosseau,"Brosseau, Mike",Mike Brosseau,Michael Brosseau,670712,brossmi01,brosm001,19683,40533,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40533.png
Zac Lowther,"Lowther, Zac",Zac Lowther,Zac Lowther,675912,lowthza01,lowtz001,20243,40537,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40537.png
Nathaniel Lowe,"Lowe, Nathaniel",Nathaniel Lowe,Nate Lowe,663993,lowena01,lowen001,19566,40538,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40538.png
Mike Baumann,"Baumann, Mike",Mike Baumann,Mike Baumann,657508,baumami01,baumm001,20206,40543,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40543.png
Ben Braymer,"Braymer, Ben",Ben Braymer,Ben Braymer,664069,braymbe01,brayb002,20175,40548,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40548.png
Jay Flaa,"Flaa, Jay",Jay Flaa,Jay Flaa,664852,flaaja01,flaaj001,18140,40551,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40551.png
CD Pelham,"Pelham, CD",CD Pelham,C.D. Pelham,641962,pelhacd01,pelhc001,19820,40554,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40554.png
Josh Lowe,"Lowe, Josh",Josh Lowe,Josh Lowe,666139,lowejo01,lowej002,19953,40557,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40557.png
Tyler Gilbert,"Gilbert, Tyler",Tyler Gilbert,Tyler Gilbert,656457,gilbety01,gilbt001,17964,40559,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40559.png
Ryan Dorow,"Dorow, Ryan",Ryan Dorow,Ryan Dorow,676900,dorowry01,doror001,23559,40564,
Alan Trejo,"Trejo, Alan",Alan Trejo,Alan Trejo,676701,trejoal01,treja001,20056,40572,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40572.png
Chas McCormick,"McCormick, Chas",Chas McCormick,Chas McCormick,676801,mccorch01,mccoc001,19599,40574,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40574.png
Taylor Walls,"Walls, Taylor",Taylor Walls,Taylor Walls,670764,wallsta01,wallt003,22458,40576,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40576.png
Dylan Moore,"Moore, Dylan",Dylan Moore,Dylan Moore,664238,mooredy01,moord002,18042,40593,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/40593.png
